date,start_date,time,wait_time
2025-05-13,2025-05-13,09:21:17,5
2025-05-13,2025-05-13,09:30:08,5
2025-05-13,2025-05-13,09:36:07,5
2025-05-13,2025-05-13,09:42:07,5
2025-05-13,2025-05-13,09:48:12,5
2025-05-13,2025-05-13,09:54:06,5
2025-05-13,2025-05-13,09:58:52,5
2025-05-13,2025-05-13,10:06:09,5
2025-05-13,2025-05-13,10:12:11,5
2025-05-13,2025-05-13,10:18:07,5
2025-05-13,2025-05-13,10:21:13,5
2025-05-13,2025-05-13,10:30:06,5
2025-05-13,2025-05-13,10:36:09,5
2025-05-13,2025-05-13,10:41:26,5
2025-05-13,2025-05-13,10:48:17,5
2025-05-13,2025-05-13,10:54:07,5
2025-05-13,2025-05-13,11:00:13,5
2025-05-13,2025-05-13,11:01:37,5
2025-05-13,2025-05-13,11:12:17,5
2025-05-13,2025-05-13,11:18:08,5
2025-05-13,2025-05-13,11:20:56,5
2025-05-13,2025-05-13,11:28:08,5
2025-05-13,2025-05-13,11:36:08,5
2025-05-13,2025-05-13,11:42:07,5
2025-05-13,2025-05-13,11:48:12,5
2025-05-13,2025-05-13,11:54:08,5
2025-05-13,2025-05-13,12:00:14,5
2025-05-13,2025-05-13,12:06:10,5
2025-05-13,2025-05-13,12:12:10,5
2025-05-13,2025-05-13,12:18:07,5
2025-05-13,2025-05-13,12:20:10,5
2025-05-13,2025-05-13,12:30:08,5
2025-05-13,2025-05-13,12:36:09,5
2025-05-13,2025-05-13,12:40:07,5
2025-05-13,2025-05-13,12:48:11,5
2025-05-13,2025-05-13,12:54:06,5
2025-05-13,2025-05-13,13:00:10,5
2025-05-13,2025-05-13,13:02:43,5
2025-05-13,2025-05-13,13:12:10,5
2025-05-13,2025-05-13,13:14:28,5
2025-05-13,2025-05-13,13:24:08,5
2025-05-13,2025-05-13,13:30:07,5
2025-05-13,2025-05-13,13:36:09,5
2025-05-13,2025-05-13,13:41:00,5
2025-05-13,2025-05-13,13:48:13,5
2025-05-13,2025-05-13,13:54:06,5
2025-05-13,2025-05-13,14:00:17,5
2025-05-13,2025-05-13,14:02:01,5
2025-05-13,2025-05-13,14:12:12,5
2025-05-13,2025-05-13,14:18:07,5
2025-05-13,2025-05-13,14:20:23,5
2025-05-13,2025-05-13,14:30:07,5
2025-05-13,2025-05-13,14:36:09,5
2025-05-13,2025-05-13,14:40:06,5
2025-05-13,2025-05-13,14:48:13,5
2025-05-13,2025-05-13,14:54:07,5
2025-05-13,2025-05-13,15:00:09,5
2025-05-13,2025-05-13,15:00:37,5
2025-05-13,2025-05-13,15:12:11,5
2025-05-13,2025-05-13,15:18:12,5
2025-05-13,2025-05-13,15:20:09,5
2025-05-13,2025-05-13,15:30:07,5
2025-05-13,2025-05-13,15:36:09,5
2025-05-13,2025-05-13,15:41:06,5
2025-05-13,2025-05-13,15:48:12,5
2025-05-13,2025-05-13,15:54:07,5
2025-05-13,2025-05-13,15:59:19,5
2025-05-13,2025-05-13,16:06:11,5
2025-05-13,2025-05-13,16:12:09,5
2025-05-13,2025-05-13,16:16:22,5
2025-05-13,2025-05-13,16:24:08,5
2025-05-13,2025-05-13,16:30:07,5
2025-05-13,2025-05-13,16:36:08,5
2025-05-13,2025-05-13,16:40:01,5
2025-05-13,2025-05-13,16:48:13,5
2025-05-13,2025-05-13,16:54:08,5
2025-05-13,2025-05-13,16:57:01,5
2025-05-13,2025-05-13,17:06:11,5
2025-05-13,2025-05-13,17:12:08,5
2025-05-13,2025-05-13,17:18:10,5
2025-05-13,2025-05-13,17:20:41,5
2025-05-13,2025-05-13,17:30:07,5
2025-05-13,2025-05-13,17:36:09,5
2025-05-13,2025-05-13,17:40:13,5
2025-05-13,2025-05-13,17:48:13,5
2025-05-13,2025-05-13,17:54:07,5
2025-05-13,2025-05-13,18:00:13,5
2025-05-13,2025-05-13,18:06:10,5
2025-05-13,2025-05-13,18:12:08,5
2025-05-13,2025-05-13,18:18:06,5
2025-05-13,2025-05-13,18:24:10,5
2025-05-13,2025-05-13,18:30:07,5
2025-05-13,2025-05-13,18:36:09,5
2025-05-13,2025-05-13,18:42:07,5
2025-05-13,2025-05-13,18:48:10,5
2025-05-13,2025-05-13,18:54:08,5
2025-05-14,2025-05-14,09:18:51,5
2025-05-14,2025-05-14,09:30:07,5
2025-05-14,2025-05-14,09:36:07,5
2025-05-14,2025-05-14,09:42:07,5
2025-05-14,2025-05-14,09:48:11,5
2025-05-14,2025-05-14,09:54:07,5
2025-05-14,2025-05-14,09:54:48,5
2025-05-14,2025-05-14,10:06:09,5
2025-05-14,2025-05-14,10:12:10,5
2025-05-14,2025-05-14,10:18:06,5
2025-05-14,2025-05-14,10:21:33,5
2025-05-14,2025-05-14,10:30:06,5
2025-05-14,2025-05-14,10:36:09,5
2025-05-14,2025-05-14,10:40:27,5
2025-05-14,2025-05-14,10:48:13,5
2025-05-14,2025-05-14,10:54:06,5
2025-05-14,2025-05-14,10:59:42,5
2025-05-14,2025-05-14,11:00:14,5
2025-05-14,2025-05-14,11:12:10,5
2025-05-14,2025-05-14,11:18:08,5
2025-05-14,2025-05-14,11:20:38,5
2025-05-14,2025-05-14,11:30:06,5
2025-05-14,2025-05-14,11:36:10,5
2025-05-14,2025-05-14,11:37:41,5
2025-05-14,2025-05-14,11:48:12,5
2025-05-14,2025-05-14,11:54:06,5
2025-05-14,2025-05-14,11:56:11,5
2025-05-14,2025-05-14,12:06:10,5
2025-05-14,2025-05-14,12:12:13,5
2025-05-14,2025-05-14,12:18:07,5
2025-05-14,2025-05-14,12:20:18,5
2025-05-14,2025-05-14,12:30:06,5
2025-05-14,2025-05-14,12:36:09,5
2025-05-14,2025-05-14,12:40:18,5
2025-05-14,2025-05-14,12:48:12,5
2025-05-14,2025-05-14,12:54:07,5
2025-05-14,2025-05-14,13:00:11,5
2025-05-14,2025-05-14,13:00:40,5
2025-05-14,2025-05-14,13:12:09,5
2025-05-14,2025-05-14,13:17:34,5
2025-05-14,2025-05-14,13:24:09,5
2025-05-14,2025-05-14,13:30:06,5
2025-05-14,2025-05-14,13:36:09,5
2025-05-14,2025-05-14,13:39:16,5
2025-05-14,2025-05-14,13:48:13,5
2025-05-14,2025-05-14,13:54:08,5
2025-05-14,2025-05-14,14:00:02,5
2025-05-14,2025-05-14,14:00:13,5
2025-05-14,2025-05-14,14:12:10,5
2025-05-14,2025-05-14,14:18:06,5
2025-05-14,2025-05-14,14:20:35,5
2025-05-14,2025-05-14,14:30:06,5
2025-05-14,2025-05-14,14:36:09,5
2025-05-14,2025-05-14,14:40:26,5
2025-05-14,2025-05-14,14:48:13,5
2025-05-14,2025-05-14,14:54:06,5
2025-05-14,2025-05-14,14:59:33,5
2025-05-14,2025-05-14,15:06:09,5
2025-05-14,2025-05-14,15:12:10,5
2025-05-14,2025-05-14,15:18:06,5
2025-05-14,2025-05-14,15:22:28,5
2025-05-14,2025-05-14,15:30:07,5
2025-05-14,2025-05-14,15:36:10,5
2025-05-14,2025-05-14,15:36:51,5
2025-05-14,2025-05-14,15:48:13,5
2025-05-14,2025-05-14,15:54:07,5
2025-05-14,2025-05-14,15:57:14,5
2025-05-14,2025-05-14,16:06:12,5
2025-05-14,2025-05-14,16:12:12,5
2025-05-14,2025-05-14,16:18:07,5
2025-05-14,2025-05-14,16:20:19,5
2025-05-14,2025-05-14,16:30:08,5
2025-05-14,2025-05-14,16:36:10,5
2025-05-14,2025-05-14,16:41:36,5
2025-05-14,2025-05-14,16:48:13,5
2025-05-14,2025-05-14,16:54:06,5
2025-05-14,2025-05-14,17:00:10,5
2025-05-14,2025-05-14,17:01:48,5
2025-05-14,2025-05-14,17:12:08,5
2025-05-14,2025-05-14,17:18:09,5
2025-05-14,2025-05-14,17:21:49,5
2025-05-14,2025-05-14,17:30:06,5
2025-05-14,2025-05-14,17:36:08,5
2025-05-14,2025-05-14,17:40:54,5
2025-05-14,2025-05-14,17:48:13,5
2025-05-14,2025-05-14,17:54:06,5
2025-05-14,2025-05-14,18:00:12,5
2025-05-14,2025-05-14,18:06:12,5
2025-05-14,2025-05-14,18:12:09,5
2025-05-14,2025-05-14,18:18:07,5
2025-05-14,2025-05-14,18:24:10,5
2025-05-14,2025-05-14,18:30:06,5
2025-05-14,2025-05-14,18:36:09,5
2025-05-14,2025-05-14,18:42:07,5
2025-05-14,2025-05-14,18:48:13,5
2025-05-14,2025-05-14,18:54:07,5
2025-05-22,2025-05-22,09:02:18,5
2025-05-22,2025-05-22,09:12:06,5
2025-05-22,2025-05-22,09:18:11,5
2025-05-22,2025-05-22,09:24:07,5
2025-05-22,2025-05-22,09:30:08,5
2025-05-22,2025-05-22,09:36:07,5
2025-05-22,2025-05-22,09:42:10,5
2025-05-22,2025-05-22,09:48:09,5
2025-05-22,2025-05-22,09:54:09,5
2025-05-22,2025-05-22,10:00:18,5
2025-05-22,2025-05-22,10:06:13,5
2025-05-22,2025-05-22,10:08:56,5
2025-05-22,2025-05-22,10:18:08,5
2025-05-22,2025-05-22,10:24:10,5
2025-05-22,2025-05-22,10:30:07,5
2025-05-22,2025-05-22,10:36:11,5
2025-05-22,2025-05-22,10:40:59,5
2025-05-22,2025-05-22,10:48:13,5
2025-05-22,2025-05-22,10:54:09,5
2025-05-22,2025-05-22,11:00:12,5
2025-05-22,2025-05-22,11:02:03,5
2025-05-22,2025-05-22,11:12:13,5
2025-05-22,2025-05-22,11:18:07,5
2025-05-22,2025-05-22,11:20:14,5
2025-05-22,2025-05-22,11:30:09,5
2025-05-22,2025-05-22,11:36:10,5
2025-05-22,2025-05-22,11:41:08,5
2025-05-22,2025-05-22,11:48:14,5
2025-05-22,2025-05-22,11:50:13,5
2025-05-22,2025-05-22,12:00:17,5
2025-05-22,2025-05-22,12:06:10,5
2025-05-22,2025-05-22,12:12:13,5
2025-05-22,2025-05-22,12:18:07,5
2025-05-22,2025-05-22,12:20:37,5
2025-05-22,2025-05-22,12:30:07,5
2025-05-22,2025-05-22,12:36:10,5
2025-05-22,2025-05-22,12:42:04,5
2025-05-22,2025-05-22,12:42:12,5
2025-05-22,2025-05-22,12:54:08,5
2025-05-22,2025-05-22,13:00:12,5
2025-05-22,2025-05-22,13:01:48,5
2025-05-22,2025-05-22,13:12:12,5
2025-05-22,2025-05-22,13:18:08,5
2025-05-22,2025-05-22,13:22:04,5
2025-05-22,2025-05-22,13:30:07,5
2025-05-22,2025-05-22,13:36:11,5
2025-05-22,2025-05-22,13:40:49,5
2025-05-22,2025-05-22,13:48:12,5
2025-05-22,2025-05-22,13:54:09,5
2025-05-22,2025-05-22,14:00:14,5
2025-05-22,2025-05-22,14:00:47,5
2025-05-22,2025-05-22,14:12:09,5
2025-05-22,2025-05-22,14:18:07,5
2025-05-22,2025-05-22,14:20:40,5
2025-05-22,2025-05-22,14:30:08,5
2025-05-22,2025-05-22,14:36:10,5
2025-05-22,2025-05-22,14:40:28,5
2025-05-22,2025-05-22,14:48:12,5
2025-05-22,2025-05-22,14:54:09,5
2025-05-22,2025-05-22,15:00:09,5
2025-05-22,2025-05-22,15:00:58,5
2025-05-22,2025-05-22,15:12:12,5
2025-05-22,2025-05-22,15:18:09,5
2025-05-22,2025-05-22,15:21:02,5
2025-05-22,2025-05-22,15:30:07,5
2025-05-22,2025-05-22,15:36:11,5
2025-05-22,2025-05-22,15:40:58,5
2025-05-22,2025-05-22,15:48:14,5
2025-05-22,2025-05-22,15:54:08,5
2025-05-22,2025-05-22,16:00:17,5
2025-05-22,2025-05-22,16:00:46,5
2025-05-22,2025-05-22,16:12:10,5
2025-05-22,2025-05-22,16:18:07,5
2025-05-22,2025-05-22,16:20:38,5
2025-05-22,2025-05-22,16:30:09,5
2025-05-22,2025-05-22,16:36:10,5
2025-05-22,2025-05-22,16:40:47,5
2025-05-22,2025-05-22,16:48:13,5
2025-05-22,2025-05-22,16:54:12,5
2025-05-22,2025-05-22,16:58:27,5
2025-05-22,2025-05-22,17:06:10,5
2025-05-22,2025-05-22,17:12:14,5
2025-05-22,2025-05-22,17:18:07,5
2025-05-22,2025-05-22,17:19:40,5
2025-05-22,2025-05-22,17:30:07,5
2025-05-22,2025-05-22,17:36:12,5
2025-05-22,2025-05-22,17:40:32,5
2025-05-22,2025-05-22,17:48:15,5
2025-05-22,2025-05-22,17:53:08,5
2025-05-22,2025-05-22,18:00:14,5
2025-05-22,2025-05-22,18:06:11,5
2025-05-22,2025-05-22,18:12:12,5
2025-05-22,2025-05-22,18:18:07,5
2025-05-22,2025-05-22,18:21:24,5
2025-05-22,2025-05-22,18:30:07,5
2025-05-22,2025-05-22,18:36:10,5
2025-05-22,2025-05-22,18:38:52,5
2025-05-22,2025-05-22,18:48:12,5
2025-05-22,2025-05-22,18:54:06,5
2025-05-22,2025-05-22,19:00:13,5
2025-05-22,2025-05-22,19:06:10,5
2025-05-22,2025-05-22,19:12:12,5
2025-05-22,2025-05-22,19:18:10,5
2025-05-22,2025-05-22,19:24:10,5
2025-05-22,2025-05-22,19:30:09,5
2025-05-22,2025-05-22,19:36:11,5
2025-05-22,2025-05-22,19:42:08,5
2025-05-22,2025-05-22,19:48:14,5
2025-05-22,2025-05-22,19:54:08,5
2025-05-23,2025-05-23,16:37:01,5
2025-05-23,2025-05-23,16:48:11,5
2025-05-23,2025-05-23,16:54:08,5
2025-05-23,2025-05-23,17:00:09,5
2025-05-23,2025-05-23,17:00:32,5
2025-05-23,2025-05-23,17:12:13,5
2025-05-23,2025-05-23,17:18:08,5
2025-05-23,2025-05-23,17:20:16,5
2025-05-23,2025-05-23,17:30:07,5
2025-05-23,2025-05-23,17:36:10,5
2025-05-23,2025-05-23,17:40:03,5
2025-05-23,2025-05-23,17:44:50,5
2025-05-23,2025-05-23,17:54:13,5
2025-05-23,2025-05-23,18:00:12,5
2025-05-23,2025-05-23,18:00:46,5
2025-05-23,2025-05-23,18:12:12,5
2025-05-23,2025-05-23,18:18:07,5
2025-05-23,2025-05-23,18:20:27,5
2025-05-23,2025-05-23,18:30:12,5
2025-05-23,2025-05-23,18:36:10,5
2025-05-23,2025-05-23,18:40:20,5
2025-05-23,2025-05-23,18:48:12,5
2025-05-23,2025-05-23,18:54:08,5
2025-05-23,2025-05-23,19:00:11,5
2025-05-23,2025-05-23,19:00:30,5
2025-05-23,2025-05-23,19:12:10,5
2025-05-23,2025-05-23,19:18:07,5
2025-05-23,2025-05-23,19:21:49,5
2025-05-23,2025-05-23,19:30:07,5
2025-05-23,2025-05-23,19:36:09,5
2025-05-23,2025-05-23,19:40:16,5
2025-05-23,2025-05-23,19:48:15,5
2025-05-23,2025-05-23,19:54:07,5
2025-05-23,2025-05-23,20:00:14,5
2025-05-23,2025-05-23,20:06:11,5
2025-05-23,2025-05-23,20:12:09,5
2025-05-23,2025-05-23,20:18:12,5
2025-05-23,2025-05-23,20:24:06,5
2025-05-23,2025-05-23,20:30:07,5
2025-05-23,2025-05-23,20:36:08,5
2025-05-23,2025-05-23,20:42:08,5
2025-05-23,2025-05-23,20:48:09,5
2025-05-23,2025-05-23,20:54:08,5
2025-05-26,2025-05-26,09:10:48,5
2025-05-26,2025-05-26,09:18:09,5
2025-05-26,2025-05-26,09:24:07,5
2025-05-26,2025-05-26,09:30:09,5
2025-05-26,2025-05-26,09:36:06,5
2025-05-26,2025-05-26,09:42:08,5
2025-05-26,2025-05-26,09:48:11,5
2025-05-26,2025-05-26,09:54:09,5
2025-05-26,2025-05-26,10:00:18,5
2025-05-26,2025-05-26,10:01:25,5
2025-05-26,2025-05-26,10:12:09,5
2025-05-26,2025-05-26,10:13:03,5
2025-05-26,2025-05-26,10:24:10,5
2025-05-26,2025-05-26,10:30:07,5
2025-05-26,2025-05-26,10:36:09,5
2025-05-26,2025-05-26,10:40:50,5
2025-05-26,2025-05-26,10:48:12,5
2025-05-26,2025-05-26,10:54:06,5
2025-05-26,2025-05-26,11:00:09,5
2025-05-26,2025-05-26,11:00:19,5
2025-05-26,2025-05-26,11:09:06,5
2025-05-26,2025-05-26,11:18:07,5
2025-05-26,2025-05-26,11:24:09,5
2025-05-26,2025-05-26,11:30:08,5
2025-05-26,2025-05-26,11:36:08,5
2025-05-26,2025-05-26,11:40:47,5
2025-05-26,2025-05-26,11:48:12,5
2025-05-26,2025-05-26,11:54:07,5
2025-05-26,2025-05-26,12:00:16,5
2025-05-26,2025-05-26,12:06:11,5
2025-05-26,2025-05-26,12:12:12,5
2025-05-26,2025-05-26,12:18:07,5
2025-05-26,2025-05-26,12:20:22,5
2025-05-26,2025-05-26,12:30:08,5
2025-05-26,2025-05-26,12:36:09,5
2025-05-26,2025-05-26,12:36:57,5
2025-05-26,2025-05-26,12:48:12,5
2025-05-26,2025-05-26,12:54:07,5
2025-05-26,2025-05-26,12:59:12,5
2025-05-26,2025-05-26,13:06:13,5
2025-05-26,2025-05-26,13:12:12,5
2025-05-26,2025-05-26,13:18:09,5
2025-05-26,2025-05-26,13:20:29,5
2025-05-26,2025-05-26,13:30:08,5
2025-05-26,2025-05-26,13:34:57,5
2025-05-26,2025-05-26,13:42:07,5
2025-05-26,2025-05-26,13:48:12,5
2025-05-26,2025-05-26,13:54:08,5
2025-05-26,2025-05-26,13:58:19,5
2025-05-26,2025-05-26,14:06:10,5
2025-05-26,2025-05-26,14:12:09,5
2025-05-26,2025-05-26,14:18:07,5
2025-05-26,2025-05-26,14:21:53,5
2025-05-26,2025-05-26,14:30:08,5
2025-05-26,2025-05-26,14:36:09,5
