ride_name,baseline_mae,baseline_rmse,baseline_wape,mae,rmse,wape
et-adventure,7.451288501188805,11.878880329442977,0.4899842506073685,4.9283648164445335,8.499482604798102,0.3240810151049775
despicable-me-minion-mayhem,15.267744947163044,23.181074919208505,0.7562410295494764,5.47174889752903,8.941668416256167,0.2710263391236749
harry-potter-and-the-escape-from-gringotts,19.57488480545022,29.63684235587497,0.7138418406891126,8.287480894225201,14.652351051048536,0.3022214779298496
hogwarts-express-kings-cross-station,9.1221837546422,14.74483295439044,0.4990509875157216,5.031977003347492,9.178206019444122,0.2752863963520823
revenge-of-the-mummy,10.634087854481194,16.606399047802263,0.5299862551508362,6.1360185787730455,10.650688776969472,0.3058095393418364
men-in-black-alien-attack,7.64866456849265,12.630176833823246,0.6798426930603096,3.7946311819791214,6.742525888281695,0.3372813984494205
hollywood-rip-ride-rockit,12.998842634138525,20.99325941003461,0.5765786901587839,9.720045509753344,16.60880874594501,0.4311438538051954
the-simpsons-ride,5.652942048530575,9.45026475711294,0.3684826927421427,4.814853641672985,8.00752849236355,0.313852542589654
kang-kodos-twirl-n-hurl,4.302923654504903,7.212000223255196,0.5810090994370635,3.077384314356968,5.111022409836071,0.4155287038928595
transformers-the-rided,11.627687443063662,18.767909633587763,0.6811637460730671,6.362365296982466,12.04301157603235,0.3727149186628567
race-through-new-york-starring-jimmy-fallon,5.993267386327482,9.970080993092669,0.5225777771888193,5.218635111571252,8.550091693113348,0.4550343845472167
trolls-trollercoaster,7.523943259759715,11.487145553436138,0.7384541829636797,5.782432351714705,8.866300978905398,0.5675297128655645
illuminations-villaincon-minion-blast,7.3073523551064135,12.410574412255762,1.2362498649547295,2.984320642478139,4.802045585001568,0.5048840964493899
